,ID,Burnout
19634,19634,Baixo
19635,19635,Moderado
19636,19636,Baixo
19637,19637,Baixo
19638,19638,Baixo
19639,19639,Alto
19640,19640,Moderado
19641,19641,Baixo
19642,19642,Moderado
19643,19643,Moderado
19644,19644,Moderado
19645,19645,Alto
19646,19646,Baixo
19647,19647,Baixo
19648,19648,Alto
19649,19649,Alto
19650,19650,Alto
19651,19651,Baixo
19652,19652,Alto
19653,19653,Moderado
19654,19654,Moderado
19655,19655,Burnout
19656,19656,Alto
19657,19657,Alto
19658,19658,Moderado
19659,19659,Burnout
19660,19660,Moderado
19661,19661,Burnout
19662,19662,Moderado
19663,19663,Baixo
19664,19664,Alto
19665,19665,Moderado
19666,19666,Alto
19667,19667,Burnout
19668,19668,Alto
19669,19669,Moderado
19670,19670,Alto
19671,19671,Baixo
19672,19672,Burnout
19673,19673,Burnout
19674,19674,Moderado
19675,19675,Moderado
19676,19676,Moderado
19677,19677,Moderado
19678,19678,Baixo
19679,19679,Moderado
19680,19680,Baixo
19681,19681,Moderado
19682,19682,Moderado
19683,19683,Baixo
19684,19684,Baixo
19685,19685,Baixo
19686,19686,Moderado
19687,19687,Moderado
19688,19688,Moderado
19689,19689,Moderado
19690,19690,Burnout
19691,19691,Alto
19692,19692,Alto
19693,19693,Alto
19694,19694,Alto
19695,19695,Baixo
19696,19696,Alto
19697,19697,Alto
19698,19698,Burnout
19699,19699,Burnout
19700,19700,Moderado
19701,19701,Moderado
19702,19702,Moderado
19703,19703,Moderado
19704,19704,Burnout
19705,19705,Alto
19706,19706,Moderado
19707,19707,Moderado
19708,19708,Moderado
19709,19709,Moderado
19710,19710,Baixo
19711,19711,Alto
19712,19712,Alto
19713,19713,Moderado
19714,19714,Moderado
19715,19715,Alto
19716,19716,Baixo
19717,19717,Alto
19718,19718,Alto
19719,19719,Baixo
19720,19720,Moderado
19721,19721,Burnout
19722,19722,Moderado
19723,19723,Burnout
19724,19724,Baixo
19725,19725,Baixo
19726,19726,Moderado
19727,19727,Baixo
19728,19728,Moderado
19729,19729,Alto
19730,19730,Burnout
19731,19731,Burnout
19732,19732,Moderado
19733,19733,Alto
19734,19734,Moderado
19735,19735,Moderado
19736,19736,Alto
19737,19737,Baixo
19738,19738,Burnout
19739,19739,Alto
19740,19740,Burnout
19741,19741,Moderado
19742,19742,Moderado
19743,19743,Moderado
19744,19744,Moderado
19745,19745,Burnout
19746,19746,Burnout
19747,19747,Burnout
19748,19748,Alto
19749,19749,Moderado
19750,19750,Baixo
19751,19751,Burnout
19752,19752,Burnout
19753,19753,Baixo
19754,19754,Moderado
19755,19755,Alto
19756,19756,Baixo
19757,19757,Alto
19758,19758,Alto
19759,19759,Alto
19760,19760,Baixo
19761,19761,Baixo
19762,19762,Baixo
19763,19763,Alto
19764,19764,Baixo
19765,19765,Moderado
19766,19766,Moderado
19767,19767,Moderado
19768,19768,Burnout
19769,19769,Baixo
19770,19770,Burnout
19771,19771,Alto
19772,19772,Moderado
19773,19773,Moderado
19774,19774,Alto
19775,19775,Burnout
19776,19776,Baixo
19777,19777,Alto
19778,19778,Baixo
19779,19779,Baixo
19780,19780,Moderado
19781,19781,Alto
19782,19782,Alto
19783,19783,Moderado
19784,19784,Alto
19785,19785,Moderado
19786,19786,Moderado
19787,19787,Baixo
19788,19788,Burnout
19789,19789,Alto
19790,19790,Burnout
19791,19791,Moderado
19792,19792,Moderado
19793,19793,Moderado
19794,19794,Burnout
19795,19795,Moderado
19796,19796,Moderado
19797,19797,Burnout
19798,19798,Alto
19799,19799,Alto
19800,19800,Moderado
19801,19801,Alto
19802,19802,Moderado
19803,19803,Alto
19804,19804,Burnout
19805,19805,Alto
19806,19806,Moderado
19807,19807,Baixo
19808,19808,Baixo
19809,19809,Alto
19810,19810,Baixo
19811,19811,Alto
19812,19812,Alto
19813,19813,Baixo
19814,19814,Alto
19815,19815,Moderado
19816,19816,Burnout
19817,19817,Burnout
19818,19818,Burnout
19819,19819,Alto
19820,19820,Alto
19821,19821,Burnout
19822,19822,Alto
19823,19823,Burnout
19824,19824,Burnout
19825,19825,Alto
19826,19826,Alto
19827,19827,Baixo
19828,19828,Moderado
19829,19829,Baixo
19830,19830,Moderado
19831,19831,Burnout
19832,19832,Baixo
19833,19833,Moderado
19834,19834,Moderado
19835,19835,Baixo
19836,19836,Baixo
19837,19837,Burnout
19838,19838,Alto
19839,19839,Baixo
19840,19840,Alto
19841,19841,Baixo
19842,19842,Moderado
19843,19843,Baixo
19844,19844,Alto
19845,19845,Moderado
19846,19846,Moderado
19847,19847,Baixo
19848,19848,Alto
19849,19849,Alto
19850,19850,Moderado
19851,19851,Baixo
19852,19852,Burnout
19853,19853,Baixo
19854,19854,Alto
19855,19855,Burnout
19856,19856,Alto
19857,19857,Moderado
19858,19858,Baixo
19859,19859,Moderado
19860,19860,Alto
19861,19861,Moderado
19862,19862,Baixo
19863,19863,Moderado
19864,19864,Alto
19865,19865,Burnout
19866,19866,Alto
19867,19867,Burnout
19868,19868,Alto
19869,19869,Moderado
19870,19870,Alto
19871,19871,Alto
19872,19872,Alto
19873,19873,Moderado
19874,19874,Moderado
19875,19875,Baixo
19876,19876,Moderado
19877,19877,Alto
19878,19878,Baixo
19879,19879,Alto
19880,19880,Alto
19881,19881,Moderado
19882,19882,Alto
19883,19883,Baixo
19884,19884,Alto
19885,19885,Moderado
19886,19886,Moderado
19887,19887,Baixo
19888,19888,Baixo
19889,19889,Baixo
19890,19890,Moderado
19891,19891,Alto
19892,19892,Burnout
19893,19893,Baixo
19894,19894,Moderado
19895,19895,Burnout
19896,19896,Burnout
19897,19897,Moderado
19898,19898,Moderado
19899,19899,Alto
19900,19900,Alto
19901,19901,Alto
19902,19902,Baixo
19903,19903,Alto
19904,19904,Moderado
19905,19905,Moderado
19906,19906,Alto
19907,19907,Alto
19908,19908,Burnout
19909,19909,Baixo
19910,19910,Burnout
19911,19911,Moderado
19912,19912,Moderado
19913,19913,Baixo
19914,19914,Baixo
19915,19915,Alto
19916,19916,Baixo
19917,19917,Baixo
19918,19918,Baixo
19919,19919,Baixo
19920,19920,Burnout
19921,19921,Moderado
19922,19922,Moderado
19923,19923,Baixo
19924,19924,Baixo
19925,19925,Baixo
19926,19926,Moderado
19927,19927,Burnout
19928,19928,Moderado
19929,19929,Moderado
19930,19930,Baixo
19931,19931,Alto
19932,19932,Moderado
19933,19933,Moderado
19934,19934,Moderado
19935,19935,Moderado
19936,19936,Burnout
19937,19937,Baixo
19938,19938,Burnout
19939,19939,Moderado
19940,19940,Baixo
19941,19941,Baixo
19942,19942,Alto
19943,19943,Moderado
19944,19944,Moderado
19945,19945,Moderado
19946,19946,Alto
19947,19947,Burnout
19948,19948,Moderado
19949,19949,Burnout
19950,19950,Moderado
19951,19951,Moderado
19952,19952,Baixo
19953,19953,Baixo
19954,19954,Moderado
19955,19955,Burnout
19956,19956,Baixo
19957,19957,Moderado
19958,19958,Alto
19959,19959,Burnout
19960,19960,Alto
19961,19961,Moderado
19962,19962,Burnout
19963,19963,Burnout
19964,19964,Burnout
19965,19965,Baixo
19966,19966,Baixo
19967,19967,Burnout
19968,19968,Baixo
19969,19969,Alto
19970,19970,Burnout
19971,19971,Moderado
19972,19972,Baixo
19973,19973,Burnout
19974,19974,Baixo
19975,19975,Alto
19976,19976,Burnout
19977,19977,Burnout
19978,19978,Moderado
19979,19979,Moderado
19980,19980,Moderado
19981,19981,Alto
19982,19982,Moderado
19983,19983,Alto
19984,19984,Moderado
19985,19985,Baixo
19986,19986,Baixo
19987,19987,Moderado
19988,19988,Moderado
19989,19989,Moderado
19990,19990,Burnout
19991,19991,Moderado
19992,19992,Baixo
19993,19993,Baixo
19994,19994,Baixo
19995,19995,Moderado
19996,19996,Alto
19997,19997,Baixo
19998,19998,Moderado
19999,19999,Moderado
20000,20000,Baixo
20001,20001,Alto
20002,20002,Burnout
20003,20003,Alto
20004,20004,Alto
20005,20005,Baixo
20006,20006,Baixo
20007,20007,Alto
20008,20008,Moderado
20009,20009,Burnout
20010,20010,Alto
20011,20011,Burnout
20012,20012,Moderado
20013,20013,Moderado
20014,20014,Alto
20015,20015,Moderado
20016,20016,Moderado
20017,20017,Baixo
20018,20018,Alto
20019,20019,Alto
20020,20020,Burnout
20021,20021,Baixo
20022,20022,Alto
20023,20023,Moderado
20024,20024,Alto
20025,20025,Moderado
20026,20026,Alto
20027,20027,Baixo
20028,20028,Burnout
20029,20029,Baixo
20030,20030,Baixo
20031,20031,Burnout
20032,20032,Moderado
20033,20033,Burnout
20034,20034,Moderado
20035,20035,Baixo
20036,20036,Moderado
20037,20037,Alto
20038,20038,Moderado
20039,20039,Moderado
20040,20040,Alto
20041,20041,Baixo
20042,20042,Burnout
20043,20043,Alto
20044,20044,Alto
20045,20045,Moderado
20046,20046,Moderado
20047,20047,Burnout
20048,20048,Moderado
20049,20049,Moderado
20050,20050,Baixo
20051,20051,Alto
20052,20052,Burnout
20053,20053,Moderado
20054,20054,Alto
20055,20055,Alto
20056,20056,Alto
20057,20057,Burnout
20058,20058,Baixo
20059,20059,Moderado
20060,20060,Baixo
20061,20061,Alto
20062,20062,Moderado
20063,20063,Baixo
20064,20064,Baixo
20065,20065,Baixo
20066,20066,Burnout
20067,20067,Moderado
20068,20068,Moderado
20069,20069,Baixo
20070,20070,Moderado
20071,20071,Alto
20072,20072,Alto
20073,20073,Alto
20074,20074,Baixo
20075,20075,Alto
20076,20076,Moderado
20077,20077,Moderado
20078,20078,Burnout
20079,20079,Alto
20080,20080,Alto
20081,20081,Alto
20082,20082,Burnout
20083,20083,Baixo
20084,20084,Burnout
20085,20085,Moderado
20086,20086,Moderado
20087,20087,Alto
20088,20088,Burnout
20089,20089,Alto
20090,20090,Alto
20091,20091,Alto
20092,20092,Baixo
20093,20093,Burnout
20094,20094,Burnout
20095,20095,Baixo
20096,20096,Burnout
20097,20097,Burnout
20098,20098,Alto
20099,20099,Moderado
20100,20100,Moderado
20101,20101,Alto
20102,20102,Baixo
20103,20103,Alto
20104,20104,Baixo
20105,20105,Baixo
20106,20106,Burnout
20107,20107,Baixo
20108,20108,Burnout
20109,20109,Moderado
20110,20110,Moderado
20111,20111,Baixo
20112,20112,Moderado
20113,20113,Baixo
20114,20114,Alto
20115,20115,Alto
20116,20116,Moderado
20117,20117,Moderado
20118,20118,Alto
20119,20119,Baixo
20120,20120,Baixo
20121,20121,Baixo
20122,20122,Alto
20123,20123,Burnout
20124,20124,Burnout
20125,20125,Moderado
20126,20126,Moderado
20127,20127,Moderado
20128,20128,Moderado
20129,20129,Alto
20130,20130,Alto
20131,20131,Baixo
20132,20132,Burnout
20133,20133,Alto
20134,20134,Alto
20135,20135,Alto
20136,20136,Moderado
20137,20137,Baixo
20138,20138,Moderado
20139,20139,Moderado
20140,20140,Moderado
20141,20141,Moderado
20142,20142,Alto
20143,20143,Baixo
20144,20144,Baixo
20145,20145,Alto
20146,20146,Moderado
20147,20147,Alto
20148,20148,Burnout
20149,20149,Alto
20150,20150,Moderado
20151,20151,Baixo
20152,20152,Moderado
20153,20153,Burnout
20154,20154,Moderado
20155,20155,Baixo
20156,20156,Burnout
20157,20157,Alto
20158,20158,Alto
20159,20159,Burnout
20160,20160,Moderado
20161,20161,Moderado
20162,20162,Baixo
20163,20163,Baixo
20164,20164,Moderado
20165,20165,Burnout
20166,20166,Alto
20167,20167,Moderado
20168,20168,Moderado
20169,20169,Moderado
20170,20170,Burnout
20171,20171,Baixo
20172,20172,Moderado
20173,20173,Baixo
20174,20174,Burnout
20175,20175,Alto
20176,20176,Alto
20177,20177,Baixo
20178,20178,Moderado
20179,20179,Moderado
20180,20180,Alto
20181,20181,Burnout
20182,20182,Burnout
20183,20183,Baixo
20184,20184,Moderado
20185,20185,Baixo
20186,20186,Burnout
20187,20187,Alto
20188,20188,Baixo
20189,20189,Moderado
20190,20190,Moderado
20191,20191,Baixo
20192,20192,Moderado
20193,20193,Alto
20194,20194,Burnout
20195,20195,Moderado
20196,20196,Alto
20197,20197,Baixo
20198,20198,Baixo
20199,20199,Alto
20200,20200,Baixo
20201,20201,Burnout
20202,20202,Baixo
20203,20203,Burnout
20204,20204,Baixo
20205,20205,Baixo
20206,20206,Baixo
20207,20207,Moderado
20208,20208,Moderado
20209,20209,Alto
20210,20210,Baixo
20211,20211,Alto
20212,20212,Burnout
20213,20213,Moderado
20214,20214,Alto
20215,20215,Moderado
20216,20216,Alto
20217,20217,Burnout
20218,20218,Burnout
20219,20219,Moderado
20220,20220,Moderado
20221,20221,Burnout
20222,20222,Baixo
20223,20223,Alto
20224,20224,Baixo
20225,20225,Baixo
20226,20226,Moderado
20227,20227,Alto
20228,20228,Baixo
20229,20229,Alto
20230,20230,Baixo
20231,20231,Baixo
20232,20232,Alto
20233,20233,Baixo
20234,20234,Baixo
20235,20235,Burnout
20236,20236,Baixo
20237,20237,Burnout
20238,20238,Moderado
20239,20239,Moderado
20240,20240,Alto
20241,20241,Baixo
20242,20242,Burnout
20243,20243,Baixo
20244,20244,Baixo
20245,20245,Baixo
20246,20246,Burnout
20247,20247,Alto
20248,20248,Baixo
20249,20249,Burnout
20250,20250,Moderado
20251,20251,Burnout
20252,20252,Moderado
20253,20253,Moderado
20254,20254,Baixo
20255,20255,Moderado
20256,20256,Baixo
20257,20257,Alto
20258,20258,Moderado
20259,20259,Burnout
20260,20260,Baixo
20261,20261,Baixo
20262,20262,Moderado
20263,20263,Moderado
20264,20264,Alto
20265,20265,Moderado
20266,20266,Baixo
20267,20267,Baixo
20268,20268,Moderado
20269,20269,Alto
20270,20270,Baixo
20271,20271,Burnout
20272,20272,Moderado
20273,20273,Alto
20274,20274,Alto
20275,20275,Moderado
20276,20276,Alto
20277,20277,Alto
20278,20278,Alto
20279,20279,Baixo
20280,20280,Moderado
20281,20281,Moderado
20282,20282,Burnout
20283,20283,Baixo
20284,20284,Moderado
20285,20285,Baixo
20286,20286,Baixo
20287,20287,Alto
20288,20288,Moderado
20289,20289,Alto
20290,20290,Burnout
20291,20291,Alto
20292,20292,Alto
20293,20293,Moderado
20294,20294,Baixo
20295,20295,Burnout
20296,20296,Moderado
20297,20297,Alto
20298,20298,Burnout
20299,20299,Burnout
20300,20300,Baixo
20301,20301,Burnout
20302,20302,Alto
20303,20303,Alto
20304,20304,Baixo
20305,20305,Alto
20306,20306,Alto
20307,20307,Moderado
20308,20308,Burnout
20309,20309,Alto
20310,20310,Baixo
20311,20311,Moderado
20312,20312,Baixo
20313,20313,Baixo
20314,20314,Moderado
20315,20315,Alto
20316,20316,Alto
20317,20317,Moderado
20318,20318,Moderado
20319,20319,Burnout
20320,20320,Burnout
20321,20321,Baixo
20322,20322,Baixo
20323,20323,Baixo
20324,20324,Burnout
20325,20325,Alto
20326,20326,Baixo
20327,20327,Moderado
20328,20328,Alto
20329,20329,Baixo
20330,20330,Alto
20331,20331,Burnout
20332,20332,Baixo
20333,20333,Moderado
20334,20334,Baixo
20335,20335,Moderado
20336,20336,Moderado
20337,20337,Moderado
20338,20338,Moderado
20339,20339,Baixo
20340,20340,Burnout
20341,20341,Moderado
20342,20342,Moderado
20343,20343,Alto
20344,20344,Baixo
20345,20345,Burnout
20346,20346,Burnout
20347,20347,Burnout
20348,20348,Baixo
20349,20349,Moderado
20350,20350,Moderado
20351,20351,Moderado
20352,20352,Moderado
20353,20353,Burnout
20354,20354,Baixo
20355,20355,Baixo
20356,20356,Moderado
20357,20357,Moderado
20358,20358,Alto
20359,20359,Moderado
20360,20360,Baixo
20361,20361,Burnout
20362,20362,Alto
20363,20363,Moderado
20364,20364,Moderado
20365,20365,Moderado
20366,20366,Moderado
20367,20367,Burnout
20368,20368,Baixo
20369,20369,Baixo
20370,20370,Alto
20371,20371,Burnout
20372,20372,Burnout
20373,20373,Baixo
20374,20374,Moderado
20375,20375,Alto
20376,20376,Moderado
20377,20377,Moderado
20378,20378,Baixo
20379,20379,Moderado
20380,20380,Burnout
20381,20381,Moderado
20382,20382,Moderado
20383,20383,Baixo
20384,20384,Moderado
20385,20385,Baixo
20386,20386,Moderado
20387,20387,Alto
20388,20388,Baixo
20389,20389,Burnout
20390,20390,Burnout
20391,20391,Alto
20392,20392,Baixo
20393,20393,Moderado
20394,20394,Moderado
20395,20395,Burnout
20396,20396,Alto
20397,20397,Burnout
20398,20398,Moderado
20399,20399,Moderado
20400,20400,Burnout
20401,20401,Moderado
20402,20402,Alto
20403,20403,Baixo
20404,20404,Burnout
20405,20405,Moderado
20406,20406,Baixo
20407,20407,Moderado
20408,20408,Burnout
20409,20409,Moderado
20410,20410,Baixo
20411,20411,Burnout
20412,20412,Baixo
20413,20413,Moderado
20414,20414,Moderado
20415,20415,Alto
20416,20416,Burnout
20417,20417,Moderado
20418,20418,Burnout
20419,20419,Alto
20420,20420,Moderado
20421,20421,Alto
20422,20422,Baixo
20423,20423,Burnout
20424,20424,Baixo
20425,20425,Moderado
20426,20426,Baixo
20427,20427,Alto
20428,20428,Baixo
20429,20429,Alto
20430,20430,Baixo
20431,20431,Moderado
20432,20432,Burnout
20433,20433,Moderado
20434,20434,Alto
20435,20435,Baixo
20436,20436,Burnout
20437,20437,Baixo
20438,20438,Burnout
20439,20439,Baixo
20440,20440,Alto
20441,20441,Burnout
20442,20442,Baixo
20443,20443,Moderado
20444,20444,Alto
20445,20445,Burnout
20446,20446,Moderado
20447,20447,Alto
20448,20448,Baixo
20449,20449,Moderado
20450,20450,Burnout
20451,20451,Baixo
20452,20452,Moderado
20453,20453,Burnout
20454,20454,Moderado
20455,20455,Alto
20456,20456,Burnout
20457,20457,Baixo
20458,20458,Alto
20459,20459,Baixo
20460,20460,Burnout
20461,20461,Baixo
20462,20462,Alto
20463,20463,Baixo
20464,20464,Baixo
20465,20465,Alto
20466,20466,Moderado
20467,20467,Moderado
20468,20468,Burnout
20469,20469,Baixo
20470,20470,Alto
20471,20471,Alto
20472,20472,Moderado
20473,20473,Alto
20474,20474,Alto
20475,20475,Alto
20476,20476,Baixo
20477,20477,Baixo
20478,20478,Moderado
20479,20479,Alto
20480,20480,Baixo
20481,20481,Burnout
20482,20482,Baixo
20483,20483,Moderado
20484,20484,Burnout
20485,20485,Baixo
20486,20486,Moderado
20487,20487,Baixo
20488,20488,Burnout
20489,20489,Moderado
20490,20490,Burnout
20491,20491,Alto
20492,20492,Burnout
20493,20493,Burnout
20494,20494,Burnout
20495,20495,Burnout
20496,20496,Burnout
20497,20497,Baixo
20498,20498,Alto
20499,20499,Moderado
20500,20500,Burnout
20501,20501,Baixo
20502,20502,Moderado
20503,20503,Baixo
20504,20504,Baixo
20505,20505,Burnout
20506,20506,Baixo
20507,20507,Moderado
20508,20508,Moderado
20509,20509,Burnout
20510,20510,Burnout
20511,20511,Moderado
20512,20512,Alto
20513,20513,Baixo
20514,20514,Moderado
20515,20515,Alto
20516,20516,Moderado
20517,20517,Burnout
20518,20518,Baixo
20519,20519,Moderado
20520,20520,Moderado
20521,20521,Burnout
20522,20522,Burnout
20523,20523,Moderado
20524,20524,Moderado
20525,20525,Moderado
20526,20526,Baixo
20527,20527,Baixo
20528,20528,Moderado
20529,20529,Moderado
20530,20530,Alto
20531,20531,Baixo
20532,20532,Moderado
20533,20533,Moderado
20534,20534,Baixo
20535,20535,Alto
20536,20536,Alto
20537,20537,Moderado
20538,20538,Alto
20539,20539,Alto
20540,20540,Burnout
20541,20541,Alto
20542,20542,Burnout
20543,20543,Moderado
20544,20544,Alto
20545,20545,Moderado
20546,20546,Baixo
20547,20547,Moderado
20548,20548,Burnout
20549,20549,Alto
20550,20550,Moderado
20551,20551,Moderado
20552,20552,Moderado
20553,20553,Alto
20554,20554,Moderado
20555,20555,Moderado
20556,20556,Baixo
20557,20557,Burnout
20558,20558,Burnout
20559,20559,Moderado
20560,20560,Alto
20561,20561,Moderado
20562,20562,Moderado
20563,20563,Burnout
20564,20564,Baixo
20565,20565,Alto
20566,20566,Baixo
20567,20567,Burnout
20568,20568,Moderado
20569,20569,Alto
20570,20570,Burnout
